tier,f,N,sample,final,cagr,max_dd,taken,signalled,per_week,avg_open,skip_no_slot,skip_held,skip_no_headroom,skip_atr_zero,y2016,y2017,y2018,y2019,y2020,y2021,y2022,y2023,y2024,y2025,y2026
E,0.005,5,full,1254166.512319397,0.2878955587754837,0.3782527675339391,277,2085,0.5310873733223774,4.4053301511535405,1645,163,0,0,0.10396192842203833,0.8907230087831193,-0.15590080026675746,0.16697176625979937,0.842755324116738,0.3096600737162636,-0.19284547169209465,0.3135668509060596,1.121387655509177,0.011341812815965913,0.11113346242109046
E,0.005,5,oos,243399.8981770187,0.3884454172173417,0.33218010958646493,86,846,0.6080808080808081,4.644640234948605,713,47,0,0,,,,,,,,,1.1659887794203763,0.011341812482775326,0.11113346242109068
E,0.005,10,full,4674793.06368512,0.46907795133268104,0.532291316085097,479,2085,0.9183785264311148,7.6272871917263325,1008,285,313,0,0.08180966745851115,0.9837663268463706,-0.14055628188321356,0.671444954452123,1.6035948104754207,0.4212717486636741,-0.3966535786334485,0.8363169653800322,1.5781800294278385,0.18925008687453726,0.20631341726448138
E,0.005,10,oos,321782.4824317288,0.5390749279143248,0.4205297173309327,162,846,1.1454545454545455,8.624082232011748,522,94,68,0,,,,,,,,,1.2430006060114187,0.18924914690000594,0.20631341726447672
E,0.005,20,full,6915250.0837246785,0.5277643684239854,0.653979823979111,567,2085,1.0870994248151191,8.977326968973747,14,353,1151,0,0.08180966745851115,0.9837663268463706,-0.1495521118822688,0.6716784166571146,4.883884633581418,0.32847966558138175,-0.410972237501643,0.6385427273009467,1.3336200817077013,0.11058548559821668,0.1592345963159303
E,0.005,20,oos,513301.6040357759,0.8284557073239882,0.5168818511174202,206,846,1.4565656565656566,11.25697503671072,14,130,496,0,,,,,,,,,2.9460375657619884,0.12212228212243703,0.15923429192795302
E,0.01,5,full,2877722.140385515,0.3994739868745465,0.5050869771872779,274,2085,0.5253355245138318,4.38623707239459,1629,163,19,0,0.1095009805499052,1.3639891876980705,-0.2726629783605098,0.2021292812127069,1.584139749037769,0.3000162645653517,-0.32251971375322874,0.4989952669031483,2.0155945972825324,-0.0042439894407393375,0.2249016314351553
E,0.01,5,oos,384585.869336616,0.6437171334398979,0.4863831616534313,85,846,0.6010101010101011,4.63582966226138,713,47,1,0,,,,,,,,,2.153110380001606,-0.004243991193435326,0.2249016314351555
E,0.01,10,full,8058672.063473577,0.5513316981048588,0.6479726333121653,358,2085,0.6863872911531088,5.653142402545744,171,216,1340,0,0.09313711821243942,1.4644641001169743,-0.3028250119913779,0.10394012255550988,6.3125237018896065,0.5365265640892001,-0.4789293110705355,1.055432734438042,0.8294408709919023,0.763220591548637,0.0012596871558145928
E,0.01,10,oos,774995.9391314358,1.1286173200533365,0.6232207041441348,119,846,0.8414141414141415,6.450807635829662,43,75,609,0,,,,,,,,,4.6879952006253625,0.06504392356343236,0.27930084479640227
